datetime,event_type,all_day
2448-08-15T01:56:03+00:00,Full Moon,True
2448-09-13T09:08:36+00:00,Full Moon,True
2448-10-12T17:25:04+00:00,Full Moon,True
2448-11-11T03:46:13+00:00,Full Moon,True
2448-12-10T16:49:10+00:00,Full Moon,True
2449-01-09T08:30:20+00:00,Full Moon,True
2449-02-08T02:04:34+00:00,Full Moon,True
2449-03-09T20:23:37+00:00,Full Moon,True
2449-04-08T14:16:06+00:00,Full Moon,True
2449-05-08T06:38:12+00:00,Full Moon,True
2449-06-06T20:43:25+00:00,Full Moon,True
2449-07-06T08:16:13+00:00,Full Moon,True
2449-08-04T17:39:29+00:00,Full Moon,True
2449-09-03T01:47:31+00:00,Full Moon,True
2449-10-02T09:47:52+00:00,Full Moon,True
2449-10-31T18:40:34+00:00,Full Moon,True
2449-11-30T05:02:23+00:00,Full Moon,True
2449-12-29T17:03:53+00:00,Full Moon,True
2450-01-28T06:41:20+00:00,Full Moon,True
2450-02-26T21:49:00+00:00,Full Moon,True
2450-03-28T14:13:34+00:00,Full Moon,True
2450-04-27T07:16:16+00:00,Full Moon,True
2450-05-26T23:51:14+00:00,Full Moon,True
2450-06-25T14:53:21+00:00,Full Moon,True
2450-07-25T03:52:19+00:00,Full Moon,True
2450-08-23T15:02:52+00:00,Full Moon,True
2450-09-22T01:08:31+00:00,Full Moon,True
2450-10-21T10:56:04+00:00,Full Moon,True
2450-11-19T20:56:24+00:00,Full Moon,True
2450-12-19T07:21:49+00:00,Full Moon,True
2451-01-17T18:19:11+00:00,Full Moon,True
2451-02-16T06:04:07+00:00,Full Moon,True
2451-03-17T18:58:37+00:00,Full Moon,True
2451-04-16T09:11:59+00:00,Full Moon,True
2451-05-16T00:25:03+00:00,Full Moon,True
2451-06-14T15:56:38+00:00,Full Moon,True
2451-07-14T07:06:33+00:00,Full Moon,True
2451-08-12T21:32:19+00:00,Full Moon,True
2451-09-11T11:08:13+00:00,Full Moon,True
2451-10-10T23:54:43+00:00,Full Moon,True
2451-11-09T11:52:04+00:00,Full Moon,True
2451-12-08T23:03:28+00:00,Full Moon,True
2452-01-07T09:41:15+00:00,Full Moon,True
2452-02-05T20:07:00+00:00,Full Moon,True
2452-03-06T06:44:24+00:00,Full Moon,True
2452-04-04T17:51:39+00:00,Full Moon,True
2452-05-04T05:39:42+00:00,Full Moon,True
2452-06-02T18:17:03+00:00,Full Moon,True
2452-07-02T07:53:43+00:00,Full Moon,True
2452-07-31T22:35:50+00:00,Full Moon,True
2452-08-30T14:12:35+00:00,Full Moon,True
2452-09-29T06:07:27+00:00,Full Moon,True
2452-10-28T21:28:15+00:00,Full Moon,True
2452-11-27T11:34:03+00:00,Full Moon,True
2452-12-27T00:15:08+00:00,Full Moon,True
2453-01-25T11:46:39+00:00,Full Moon,True
2453-02-23T22:26:54+00:00,Full Moon,True
2453-03-25T08:25:47+00:00,Full Moon,True
2453-04-23T17:53:25+00:00,Full Moon,True
2453-05-23T03:15:53+00:00,Full Moon,True
2453-06-21T13:19:39+00:00,Full Moon,True
2453-07-21T00:58:40+00:00,Full Moon,True
2453-08-19T14:49:38+00:00,Full Moon,True
2453-09-18T06:48:05+00:00,Full Moon,True
2453-10-18T00:02:47+00:00,Full Moon,True
2453-11-16T17:19:50+00:00,Full Moon,True
2453-12-16T09:38:47+00:00,Full Moon,True
2454-01-15T00:27:43+00:00,Full Moon,True
2454-02-13T13:32:11+00:00,Full Moon,True
2454-03-15T00:44:00+00:00,Full Moon,True
2454-04-13T10:07:07+00:00,Full Moon,True
2454-05-12T18:09:55+00:00,Full Moon,True
2454-06-11T01:46:47+00:00,Full Moon,True
2454-07-10T10:06:32+00:00,Full Moon,True
2454-08-08T20:13:54+00:00,Full Moon,True
2454-09-07T08:50:50+00:00,Full Moon,True
2454-10-07T00:04:00+00:00,Full Moon,True
2454-11-05T17:24:12+00:00,Full Moon,True
2454-12-05T11:55:24+00:00,Full Moon,True
2455-01-04T06:24:06+00:00,Full Moon,True
2455-02-02T23:29:42+00:00,Full Moon,True
2455-03-04T14:05:51+00:00,Full Moon,True
2455-04-03T01:46:26+00:00,Full Moon,True
2455-05-02T10:53:32+00:00,Full Moon,True
2455-05-31T18:22:33+00:00,Full Moon,True
2455-06-30T01:20:38+00:00,Full Moon,True
2455-07-29T08:51:13+00:00,Full Moon,True
2455-08-27T17:47:39+00:00,Full Moon,True
2455-09-26T04:52:47+00:00,Full Moon,True
2455-10-25T18:38:47+00:00,Full Moon,True
2455-11-24T11:17:26+00:00,Full Moon,True
2455-12-24T06:17:17+00:00,Full Moon,True
2456-01-23T02:07:03+00:00,Full Moon,True
2456-02-21T20:41:24+00:00,Full Moon,True
2456-03-22T12:24:48+00:00,Full Moon,True
2456-04-21T00:52:28+00:00,Full Moon,True
2456-05-20T10:37:35+00:00,Full Moon,True
2456-06-18T18:36:38+00:00,Full Moon,True
2456-07-18T01:45:47+00:00,Full Moon,True
2456-08-16T08:55:31+00:00,Full Moon,True
2456-09-14T16:56:07+00:00,Full Moon,True
2456-10-14T02:42:59+00:00,Full Moon,True
2456-11-12T15:11:04+00:00,Full Moon,True
2456-12-12T06:51:14+00:00,Full Moon,True
2457-01-11T01:16:49+00:00,Full Moon,True
2457-02-09T20:53:49+00:00,Full Moon,True
2457-03-11T15:42:23+00:00,Full Moon,True
2457-04-10T08:16:18+00:00,Full Moon,True
2457-05-09T22:04:52+00:00,Full Moon,True
2457-06-08T09:17:36+00:00,Full Moon,True
2457-07-07T18:24:25+00:00,Full Moon,True
2457-08-06T02:07:23+00:00,Full Moon,True
2457-09-04T09:19:49+00:00,Full Moon,True
2457-10-03T17:04:20+00:00,Full Moon,True
2457-11-02T02:24:33+00:00,Full Moon,True
2457-12-01T14:09:34+00:00,Full Moon,True
2457-12-31T04:35:04+00:00,Full Moon,True
2458-01-29T21:14:08+00:00,Full Moon,True
2458-02-28T15:08:31+00:00,Full Moon,True
2458-03-30T09:09:57+00:00,Full Moon,True
2458-04-29T02:13:55+00:00,Full Moon,True
2458-05-28T17:26:34+00:00,Full Moon,True
2458-06-27T06:16:08+00:00,Full Moon,True
2458-07-26T16:45:15+00:00,Full Moon,True
2458-08-25T01:32:34+00:00,Full Moon,True
2458-09-23T09:39:54+00:00,Full Moon,True
2458-10-22T18:11:52+00:00,Full Moon,True
2458-11-21T03:55:57+00:00,Full Moon,True
2458-12-20T15:12:21+00:00,Full Moon,True
2459-01-19T04:00:06+00:00,Full Moon,True
2459-02-17T18:13:22+00:00,Full Moon,True
2459-03-19T09:46:39+00:00,Full Moon,True
2459-04-18T02:20:00+00:00,Full Moon,True
2459-05-17T19:04:33+00:00,Full Moon,True
2459-06-16T10:54:01+00:00,Full Moon,True
2459-07-16T00:58:23+00:00,Full Moon,True
2459-08-14T13:08:42+00:00,Full Moon,True
2459-09-12T23:54:22+00:00,Full Moon,True
2459-10-12T10:00:53+00:00,Full Moon,True
2459-11-10T20:05:56+00:00,Full Moon,True
2459-12-10T06:27:32+00:00,Full Moon,True
2460-01-08T17:10:43+00:00,Full Moon,True
2460-02-07T04:24:32+00:00,Full Moon,True
2460-03-07T16:29:53+00:00,Full Moon,True
2460-04-06T05:47:28+00:00,Full Moon,True
2460-05-05T20:17:09+00:00,Full Moon,True
2460-06-04T11:31:19+00:00,Full Moon,True
2460-07-04T02:50:07+00:00,Full Moon,True
2460-08-02T17:42:37+00:00,Full Moon,True
2460-09-01T07:54:37+00:00,Full Moon,True
2460-09-30T21:21:52+00:00,Full Moon,True
2460-10-30T10:00:56+00:00,Full Moon,True
2460-11-28T21:48:42+00:00,Full Moon,True
2460-12-28T08:49:26+00:00,Full Moon,True
2461-01-26T19:19:09+00:00,Full Moon,True
2461-02-25T05:41:37+00:00,Full Moon,True
2461-03-26T16:19:45+00:00,Full Moon,True
2461-04-25T03:30:19+00:00,Full Moon,True
2461-05-24T15:25:36+00:00,Full Moon,True
2461-06-23T04:18:23+00:00,Full Moon,True
2461-07-22T18:21:16+00:00,Full Moon,True
2461-08-21T09:35:46+00:00,Full Moon,True
2461-09-20T01:38:32+00:00,Full Moon,True
2461-10-19T17:39:48+00:00,Full Moon,True
2461-11-18T08:44:21+00:00,Full Moon,True
2461-12-17T22:20:57+00:00,Full Moon,True
2462-01-16T10:31:36+00:00,Full Moon,True
2462-02-14T21:34:52+00:00,Full Moon,True
2462-03-16T07:45:59+00:00,Full Moon,True
2462-04-14T17:15:20+00:00,Full Moon,True
2462-05-14T02:22:04+00:00,Full Moon,True
2462-06-12T11:45:25+00:00,Full Moon,True
2462-07-11T22:20:16+00:00,Full Moon,True
2462-08-10T10:57:39+00:00,Full Moon,True
2462-09-09T01:58:07+00:00,Full Moon,True
2462-10-08T18:53:01+00:00,Full Moon,True
2462-11-07T12:32:43+00:00,Full Moon,True
2462-12-07T05:41:34+00:00,Full Moon,True
2463-01-05T21:28:57+00:00,Full Moon,True
2463-02-04T11:31:09+00:00,Full Moon,True
2463-03-05T23:37:07+00:00,Full Moon,True
2463-04-04T09:45:04+00:00,Full Moon,True
2463-05-03T18:12:49+00:00,Full Moon,True
2463-06-02T01:44:49+00:00,Full Moon,True
2463-07-01T09:26:09+00:00,Full Moon,True
2463-07-30T18:27:13+00:00,Full Moon,True
2463-08-29T05:44:35+00:00,Full Moon,True
2463-09-27T19:44:12+00:00,Full Moon,True
2463-10-27T12:13:48+00:00,Full Moon,True
2463-11-26T06:27:37+00:00,Full Moon,True
2463-12-26T01:16:56+00:00,Full Moon,True
2464-01-24T19:19:51+00:00,Full Moon,True
2464-02-23T11:17:48+00:00,Full Moon,True
2464-03-24T00:22:28+00:00,Full Moon,True
2464-04-22T10:34:31+00:00,Full Moon,True
2464-05-21T18:37:33+00:00,Full Moon,True
2464-06-20T01:37:03+00:00,Full Moon,True
2464-07-19T08:40:44+00:00,Full Moon,True
2464-08-17T16:47:48+00:00,Full Moon,True
2464-09-16T02:46:00+00:00,Full Moon,True
2464-10-15T15:12:25+00:00,Full Moon,True
2464-11-14T06:30:07+00:00,Full Moon,True
2464-12-14T00:31:24+00:00,Full Moon,True
2465-01-12T20:13:46+00:00,Full Moon,True
2465-02-11T15:41:16+00:00,Full Moon,True
2465-03-13T08:55:17+00:00,Full Moon,True
2465-04-11T22:55:09+00:00,Full Moon,True
2465-05-11T09:50:30+00:00,Full Moon,True
2465-06-09T18:31:43+00:00,Full Moon,True
2465-07-09T01:58:04+00:00,Full Moon,True
2465-08-07T09:03:13+00:00,Full Moon,True
2465-09-05T16:36:14+00:00,Full Moon,True
2465-10-05T01:28:29+00:00,Full Moon,True
2465-11-03T12:35:05+00:00,Full Moon,True
2465-12-03T02:41:14+00:00,Full Moon,True
2466-01-01T19:51:22+00:00,Full Moon,True
2466-01-31T15:02:58+00:00,Full Moon,True
2466-03-02T10:22:38+00:00,Full Moon,True
2466-04-01T04:03:37+00:00,Full Moon,True
2466-04-30T19:09:47+00:00,Full Moon,True
2466-05-30T07:34:43+00:00,Full Moon,True
2466-06-28T17:40:40+00:00,Full Moon,True
2466-07-28T02:04:03+00:00,Full Moon,True
2466-08-26T09:31:54+00:00,Full Moon,True
2466-09-24T17:01:26+00:00,Full Moon,True
2466-10-24T01:35:21+00:00,Full Moon,True
2466-11-22T12:10:01+00:00,Full Moon,True
2466-12-22T01:17:28+00:00,Full Moon,True
2467-01-20T16:50:34+00:00,Full Moon,True
2467-02-19T10:04:55+00:00,Full Moon,True
2467-03-21T03:57:47+00:00,Full Moon,True
2467-04-19T21:25:46+00:00,Full Moon,True
2467-05-19T13:32:10+00:00,Full Moon,True
2467-06-18T03:34:10+00:00,Full Moon,True
2467-07-17T15:15:49+00:00,Full Moon,True
2467-08-16T00:56:53+00:00,Full Moon,True
2467-09-14T09:27:51+00:00,Full Moon,True
2467-10-13T17:52:40+00:00,Full Moon,True
2467-11-12T03:07:16+00:00,Full Moon,True
2467-12-11T13:43:05+00:00,Full Moon,True
2468-01-10T01:45:29+00:00,Full Moon,True
2468-02-08T15:08:24+00:00,Full Moon,True
2468-03-09T05:48:23+00:00,Full Moon,True
2468-04-07T21:38:47+00:00,Full Moon,True
2468-05-07T14:10:31+00:00,Full Moon,True
2468-06-06T06:27:04+00:00,Full Moon,True
2468-07-05T21:27:56+00:00,Full Moon,True
2468-08-04T10:41:22+00:00,Full Moon,True
2468-09-02T22:17:03+00:00,Full Moon,True
2468-10-02T08:52:53+00:00,Full Moon,True
2468-10-31T19:10:09+00:00,Full Moon,True
2468-11-30T05:34:03+00:00,Full Moon,True
2468-12-29T16:11:29+00:00,Full Moon,True
2469-01-28T03:05:47+00:00,Full Moon,True
2469-02-26T14:32:15+00:00,Full Moon,True
2469-03-28T02:56:03+00:00,Full Moon,True
2469-04-26T16:33:09+00:00,Full Moon,True
2469-05-26T07:13:42+00:00,Full Moon,True
2469-06-24T22:25:31+00:00,Full Moon,True
2469-07-24T13:33:27+00:00,Full Moon,True
2469-08-23T04:14:52+00:00,Full Moon,True
2469-09-21T18:19:44+00:00,Full Moon,True
2469-10-21T07:41:27+00:00,Full Moon,True
2469-11-19T20:11:54+00:00,Full Moon,True
2469-12-19T07:46:47+00:00,Full Moon,True
2470-01-17T18:33:41+00:00,Full Moon,True
2470-02-16T04:52:47+00:00,Full Moon,True
2470-03-17T15:09:29+00:00,Full Moon,True
2470-04-16T01:46:20+00:00,Full Moon,True
2470-05-15T13:00:42+00:00,Full Moon,True
2470-06-14T01:08:20+00:00,Full Moon,True
2470-07-13T14:25:54+00:00,Full Moon,True
2470-08-12T05:04:37+00:00,Full Moon,True
2470-09-10T20:55:46+00:00,Full Moon,True
2470-10-10T13:20:00+00:00,Full Moon,True
2470-11-09T05:16:56+00:00,Full Moon,True
2470-12-08T19:55:13+00:00,Full Moon,True
2471-01-07T08:57:02+00:00,Full Moon,True
2471-02-05T20:33:45+00:00,Full Moon,True
2471-03-07T07:04:10+00:00,Full Moon,True
2471-04-05T16:42:02+00:00,Full Moon,True
2471-05-05T01:43:05+00:00,Full Moon,True
2471-06-03T10:38:45+00:00,Full Moon,True
2471-07-02T20:19:52+00:00,Full Moon,True
2471-08-01T07:44:28+00:00,Full Moon,True
2471-08-30T21:33:26+00:00,Full Moon,True
2471-09-29T13:44:41+00:00,Full Moon,True
2471-10-29T07:24:42+00:00,Full Moon,True
2471-11-28T01:12:03+00:00,Full Moon,True
2471-12-27T17:56:59+00:00,Full Moon,True
2472-01-26T09:00:29+00:00,Full Moon,True
2472-02-24T22:05:30+00:00,Full Moon,True
2472-03-25T09:05:54+00:00,Full Moon,True
2472-04-23T18:10:42+00:00,Full Moon,True
2472-05-23T01:53:28+00:00,Full Moon,True
2472-06-21T09:12:21+00:00,Full Moon,True
2472-07-20T17:18:41+00:00,Full Moon,True
2472-08-19T03:19:26+00:00,Full Moon,True
2472-09-17T15:58:24+00:00,Full Moon,True
2472-10-17T07:22:34+00:00,Full Moon,True
2472-11-16T01:00:25+00:00,Full Moon,True
2472-12-15T19:51:02+00:00,Full Moon,True
2473-01-14T14:34:56+00:00,Full Moon,True
2473-02-13T07:46:52+00:00,Full Moon,True
2473-03-14T22:19:35+00:00,Full Moon,True
2473-04-13T09:49:37+00:00,Full Moon,True
2473-05-12T18:43:14+00:00,Full Moon,True
2473-06-11T01:59:38+00:00,Full Moon,True
2473-07-10T08:48:46+00:00,Full Moon,True
2473-08-08T16:15:48+00:00,Full Moon,True
2473-09-07T01:14:28+00:00,Full Moon,True
2473-10-06T12:26:35+00:00,Full Moon,True
2473-11-05T02:22:09+00:00,Full Moon,True
2473-12-04T19:10:17+00:00,Full Moon,True
2474-01-03T14:16:41+00:00,Full Moon,True
2474-02-02T10:07:51+00:00,Full Moon,True
2474-03-04T04:38:03+00:00,Full Moon,True
2474-04-02T20:13:29+00:00,Full Moon,True
2474-05-02T08:31:58+00:00,Full Moon,True
2474-05-31T18:09:18+00:00,Full Moon,True
2474-06-30T02:04:20+00:00,Full Moon,True
2474-07-29T09:14:58+00:00,Full Moon,True
2474-08-27T16:31:58+00:00,Full Moon,True
2474-09-26T00:43:54+00:00,Full Moon,True
2474-10-25T10:42:57+00:00,Full Moon,True
2474-11-23T23:20:08+00:00,Full Moon,True
2474-12-23T15:02:41+00:00,Full Moon,True
2475-01-22T09:21:53+00:00,Full Moon,True
2475-02-21T04:45:07+00:00,Full Moon,True
2475-03-22T23:17:13+00:00,Full Moon,True
2475-04-21T15:37:00+00:00,Full Moon,True
2475-05-21T05:17:06+00:00,Full Moon,True
2475-06-19T16:28:37+00:00,Full Moon,True
2475-07-19T01:41:43+00:00,Full Moon,True
2475-08-17T09:37:30+00:00,Full Moon,True
2475-09-15T17:07:13+00:00,Full Moon,True
2475-10-15T01:10:20+00:00,Full Moon,True
2475-11-13T10:46:24+00:00,Full Moon,True
2475-12-12T22:39:31+00:00,Full Moon,True
2476-01-11T13:01:05+00:00,Full Moon,True
2476-02-10T05:23:16+00:00,Full Moon,True
2476-03-10T22:51:54+00:00,Full Moon,True
2476-04-09T16:26:27+00:00,Full Moon,True
2476-05-09T09:10:22+00:00,Full Moon,True
2476-06-08T00:15:07+00:00,Full Moon,True
2476-07-07T13:09:58+00:00,Full Moon,True
2476-08-05T23:55:01+00:00,Full Moon,True
2476-09-04T09:04:44+00:00,Full Moon,True
2476-10-03T17:37:01+00:00,Full Moon,True
2476-11-02T02:32:26+00:00,Full Moon,True
2476-12-01T12:33:45+00:00,Full Moon,True
2476-12-30T23:55:56+00:00,Full Moon,True
2477-01-29T12:34:33+00:00,Full Moon,True
2477-02-28T02:24:20+00:00,Full Moon,True
2477-03-29T17:24:45+00:00,Full Moon,True
2477-04-28T09:24:26+00:00,Full Moon,True
2477-05-28T01:44:24+00:00,Full Moon,True
2477-06-26T17:25:29+00:00,Full Moon,True
2477-07-26T07:38:46+00:00,Full Moon,True
2477-08-24T20:11:20+00:00,Full Moon,True
2477-09-23T07:26:43+00:00,Full Moon,True
2477-10-22T18:04:36+00:00,Full Moon,True
2477-11-21T04:36:47+00:00,Full Moon,True
2477-12-20T15:15:28+00:00,Full Moon,True
2478-01-19T02:01:20+00:00,Full Moon,True
2478-02-17T13:02:04+00:00,Full Moon,True
2478-03-19T00:40:34+00:00,Full Moon,True
2478-04-17T13:22:48+00:00,Full Moon,True
2478-05-17T03:16:56+00:00,Full Moon,True
2478-06-15T18:04:56+00:00,Full Moon,True
2478-07-15T09:14:05+00:00,Full Moon,True
2478-08-14T00:15:35+00:00,Full Moon,True
2478-09-12T14:52:26+00:00,Full Moon,True
2478-10-12T04:54:04+00:00,Full Moon,True
2478-11-10T18:08:40+00:00,Full Moon,True
2478-12-10T06:24:42+00:00,Full Moon,True
2479-01-08T17:40:14+00:00,Full Moon,True
2479-02-07T04:08:51+00:00,Full Moon,True
2479-03-08T14:15:12+00:00,Full Moon,True
2479-04-07T00:25:58+00:00,Full Moon,True
2479-05-06T11:03:46+00:00,Full Moon,True
2479-06-04T22:27:45+00:00,Full Moon,True
2479-07-04T10:57:28+00:00,Full Moon,True
2479-08-03T00:51:01+00:00,Full Moon,True
2479-09-01T16:13:16+00:00,Full Moon,True
2479-10-01T08:40:08+00:00,Full Moon,True
2479-10-31T01:15:38+00:00,Full Moon,True
2479-11-29T16:54:32+00:00,Full Moon,True
2479-12-29T06:56:11+00:00,Full Moon,True
2480-01-27T19:17:15+00:00,Full Moon,True
2480-02-26T06:15:30+00:00,Full Moon,True
2480-03-26T16:09:12+00:00,Full Moon,True
2480-04-25T01:13:59+00:00,Full Moon,True
2480-05-24T09:54:34+00:00,Full Moon,True
2480-06-22T18:54:36+00:00,Full Moon,True
2480-07-22T05:12:39+00:00,Full Moon,True
2480-08-20T17:43:31+00:00,Full Moon,True
2480-09-19T08:50:55+00:00,Full Moon,True
2480-10-19T02:06:09+00:00,Full Moon,True
2480-11-17T20:14:13+00:00,Full Moon,True
2480-12-17T13:50:40+00:00,Full Moon,True
2481-01-16T05:56:49+00:00,Full Moon,True
2481-02-14T20:04:36+00:00,Full Moon,True
2481-03-16T08:03:19+00:00,Full Moon,True
2481-04-14T17:55:19+00:00,Full Moon,True
2481-05-14T02:03:48+00:00,Full Moon,True
2481-06-12T09:17:29+00:00,Full Moon,True
2481-07-11T16:44:15+00:00,Full Moon,True
2481-08-10T01:36:30+00:00,Full Moon,True
2481-09-08T12:52:43+00:00,Full Moon,True
2481-10-08T02:59:53+00:00,Full Moon,True
2481-11-06T19:44:29+00:00,Full Moon,True
2481-12-06T14:16:48+00:00,Full Moon,True
2482-01-05T09:22:24+00:00,Full Moon,True
2482-02-04T03:34:15+00:00,Full Moon,True
2482-03-05T19:31:35+00:00,Full Moon,True
2482-04-04T08:27:43+00:00,Full Moon,True
2482-05-03T18:27:06+00:00,Full Moon,True
2482-06-02T02:17:25+00:00,Full Moon,True
2482-07-01T09:07:16+00:00,Full Moon,True
2482-07-30T16:06:26+00:00,Full Moon,True
2482-08-29T00:14:55+00:00,Full Moon,True
2482-09-27T10:19:42+00:00,Full Moon,True
2482-10-26T22:55:48+00:00,Full Moon,True
2482-11-25T14:23:23+00:00,Full Moon,True
2482-12-25T08:31:38+00:00,Full Moon,True
2483-01-24T04:15:35+00:00,Full Moon,True
2483-02-22T23:38:41+00:00,Full Moon,True
2483-03-24T16:44:08+00:00,Full Moon,True
2483-04-23T06:34:13+00:00,Full Moon,True
2483-05-22T17:21:12+00:00,Full Moon,True
2483-06-21T01:57:39+00:00,Full Moon,True
2483-07-20T09:24:36+00:00,Full Moon,True
2483-08-18T16:36:24+00:00,Full Moon,True
2483-09-17T00:20:57+00:00,Full Moon,True
2483-10-16T09:26:36+00:00,Full Moon,True
2483-11-14T20:44:30+00:00,Full Moon,True
2483-12-14T10:55:44+00:00,Full Moon,True
2484-01-13T04:01:56+00:00,Full Moon,True
2484-02-11T23:00:44+00:00,Full Moon,True
2484-03-12T18:02:49+00:00,Full Moon,True
2484-04-11T11:27:17+00:00,Full Moon,True
2484-05-11T02:22:19+00:00,Full Moon,True
2484-06-09T14:43:38+00:00,Full Moon,True
2484-07-09T00:53:54+00:00,Full Moon,True
2484-08-07T09:28:44+00:00,Full Moon,True
2484-09-05T17:13:17+00:00,Full Moon,True
2484-10-05T01:01:54+00:00,Full Moon,True
2484-11-03T09:53:31+00:00,Full Moon,True
2484-12-02T20:39:48+00:00,Full Moon,True
2485-01-01T09:48:04+00:00,Full Moon,True
2485-01-31T01:08:41+00:00,Full Moon,True
2485-03-01T17:59:22+00:00,Full Moon,True
2485-03-31T11:24:01+00:00,Full Moon,True
2485-04-30T04:27:39+00:00,Full Moon,True
2485-05-29T20:20:22+00:00,Full Moon,True
2485-06-28T10:22:24+00:00,Full Moon,True
2485-07-27T22:16:33+00:00,Full Moon,True
2485-08-26T08:18:39+00:00,Full Moon,True
2485-09-24T17:14:51+00:00,Full Moon,True
2485-10-24T02:05:00+00:00,Full Moon,True
2485-11-22T11:40:30+00:00,Full Moon,True
2485-12-21T22:27:31+00:00,Full Moon,True
2486-01-20T10:26:58+00:00,Full Moon,True
2486-02-18T23:31:38+00:00,Full Moon,True
2486-03-20T13:41:17+00:00,Full Moon,True
2486-04-19T04:56:28+00:00,Full Moon,True
2486-05-18T20:57:49+00:00,Full Moon,True
2486-06-17T12:57:52+00:00,Full Moon,True
2486-07-17T04:00:20+00:00,Full Moon,True
2486-08-15T17:31:27+00:00,Full Moon,True
2486-09-14T05:35:15+00:00,Full Moon,True
2486-10-13T16:43:18+00:00,Full Moon,True
2486-11-12T03:30:44+00:00,Full Moon,True
2486-12-11T14:16:41+00:00,Full Moon,True
2487-01-10T01:02:50+00:00,Full Moon,True
2487-02-08T11:50:03+00:00,Full Moon,True
2487-03-09T22:54:37+00:00,Full Moon,True
2487-04-08T10:45:50+00:00,Full Moon,True
2487-05-07T23:46:44+00:00,Full Moon,True
2487-06-06T13:56:37+00:00,Full Moon,True
2487-07-06T04:51:44+00:00,Full Moon,True
2487-08-04T20:01:18+00:00,Full Moon,True
2487-09-03T11:01:53+00:00,Full Moon,True
2487-10-03T01:38:14+00:00,Full Moon,True
2487-11-01T15:35:48+00:00,Full Moon,True
2487-12-01T04:37:43+00:00,Full Moon,True
2487-12-30T16:32:25+00:00,Full Moon,True
2488-01-29T03:23:48+00:00,Full Moon,True
2488-02-27T13:32:04+00:00,Full Moon,True
2488-03-27T23:25:39+00:00,Full Moon,True
2488-04-26T09:32:10+00:00,Full Moon,True
2488-05-25T20:15:15+00:00,Full Moon,True
2488-06-24T07:57:04+00:00,Full Moon,True
2488-07-23T20:59:57+00:00,Full Moon,True
2488-08-22T11:39:18+00:00,Full Moon,True
2488-09-21T03:47:40+00:00,Full Moon,True
2488-10-20T20:42:06+00:00,Full Moon,True
2488-11-19T13:13:35+00:00,Full Moon,True
2488-12-19T04:20:44+00:00,Full Moon,True
2489-01-17T17:38:35+00:00,Full Moon,True
2489-02-16T05:16:08+00:00,Full Moon,True
2489-03-17T15:33:51+00:00,Full Moon,True
2489-04-16T00:50:06+00:00,Full Moon,True
2489-05-15T09:26:10+00:00,Full Moon,True
2489-06-13T17:58:12+00:00,Full Moon,True
2489-07-13T03:20:32+00:00,Full Moon,True
2489-08-11T14:34:32+00:00,Full Moon,True
2489-09-10T04:24:28+00:00,Full Moon,True
2489-10-09T20:49:58+00:00,Full Moon,True
2489-11-08T14:54:45+00:00,Full Moon,True
2489-12-08T09:09:50+00:00,Full Moon,True
2490-01-07T02:16:40+00:00,Full Moon,True
2490-02-05T17:30:23+00:00,Full Moon,True
2490-03-07T06:32:31+00:00,Full Moon,True
2490-04-05T17:19:56+00:00,Full Moon,True
2490-05-05T02:06:48+00:00,Full Moon,True
2490-06-03T09:31:36+00:00,Full Moon,True
2490-07-02T16:35:44+00:00,Full Moon,True
2490-08-01T00:32:29+00:00,Full Moon,True
2490-08-30T10:30:22+00:00,Full Moon,True
2490-09-28T23:14:13+00:00,Full Moon,True
2490-10-28T14:50:35+00:00,Full Moon,True
2490-11-27T08:44:58+00:00,Full Moon,True
2490-12-27T03:51:27+00:00,Full Moon,True
2491-01-25T22:45:20+00:00,Full Moon,True
2491-02-24T15:58:30+00:00,Full Moon,True
2491-03-26T06:24:20+00:00,Full Moon,True
2491-04-24T17:42:47+00:00,Full Moon,True
2491-05-24T02:24:07+00:00,Full Moon,True
2491-06-22T09:30:52+00:00,Full Moon,True
2491-07-21T16:15:13+00:00,Full Moon,True
2491-08-19T23:43:22+00:00,Full Moon,True
2491-09-18T08:48:32+00:00,Full Moon,True
2491-10-17T20:10:27+00:00,Full Moon,True
2491-11-16T10:16:02+00:00,Full Moon,True
2491-12-16T03:11:13+00:00,Full Moon,True
2492-01-14T22:19:17+00:00,Full Moon,True
2492-02-13T18:05:57+00:00,Full Moon,True
2492-03-14T12:27:16+00:00,Full Moon,True
2492-04-13T03:52:35+00:00,Full Moon,True
2492-05-12T16:02:27+00:00,Full Moon,True
2492-06-11T01:34:38+00:00,Full Moon,True
2492-07-10T09:29:30+00:00,Full Moon,True
2492-08-08T16:45:53+00:00,Full Moon,True
2492-09-07T00:14:00+00:00,Full Moon,True
2492-10-06T08:39:59+00:00,Full Moon,True
2492-11-04T18:52:03+00:00,Full Moon,True
2492-12-04T07:36:52+00:00,Full Moon,True
2493-01-02T23:18:08+00:00,Full Moon,True
2493-02-01T17:26:07+00:00,Full Moon,True
2493-03-03T12:31:13+00:00,Full Moon,True
2493-04-02T06:44:18+00:00,Full Moon,True
2493-05-01T22:49:44+00:00,Full Moon,True
2493-05-31T12:23:12+00:00,Full Moon,True
2493-06-29T23:36:37+00:00,Full Moon,True
2493-07-29T08:59:34+00:00,Full Moon,True
2493-08-27T17:11:29+00:00,Full Moon,True
2493-09-26T01:01:02+00:00,Full Moon,True
